Фактическая прочность,Предсказанная (модель 1),Предсказанная (модель 2),Предсказанная (модель 3)
2.106022511584653,41.00634298511137,27.676536184366082,20.90796391461973
82.0,54.28187827820914,55.52535610193751,76.9218080035148
44.8953329943166,61.804961309347,62.941570287671674,47.46300025916847
82.0,62.49899309001647,67.20930809945604,81.45343752516457
55.51978779740424,59.666957331084134,61.52999365649046,43.64733160805463
25.969674965128675,53.355826138509855,48.10269169444069,38.31988475826985
40.89044071255291,53.743274362143765,51.91469930938535,28.3419513337647
82.0,60.687902209064276,63.165752338692585,82.23891590925561
13.65855817079185,59.688031622000594,60.387979170357106,45.194070422587465
